x,y,layer1,layer2,voltage1,voltage2,current
6611.27,4896.17,INT1__GND_,INT2__SIGN_,0.00344388,0.00344388,-1.21897e-15
6611.27,4896.17,INT2__SIGN_,INT3__SIGN_,0.00344388,0.00344388,-0
6611.27,4896.17,INT3__SIGN_,INT4__PWR_,0.00344388,0.00344388,-1.21897e-15
6611.27,4896.17,INT4__PWR_,BOTTOM_LAYER,0.00344388,0.00344388,-0
6617.38,1079.73,TOP_LAYER,INT1__GND_,0.00222478,0.00222478,-0
6617.38,1079.73,INT1__GND_,INT2__SIGN_,0.00222478,0.00222478,-6.09483e-16
6617.38,1079.73,INT2__SIGN_,INT3__SIGN_,0.00222478,0.00222478,-0
6617.38,1079.73,INT3__SIGN_,INT4__PWR_,0.00222478,0.00222478,-6.09483e-16
6617.38,1079.73,INT4__PWR_,BOTTOM_LAYER,0.00222478,0.00222478,-0
6660.48,4896.17,TOP_LAYER,INT1__GND_,0.00344837,0.00344837,-0
6660.48,4896.17,INT1__GND_,INT2__SIGN_,0.00344837,0.00344837,-2.43793e-15
6660.48,4896.17,INT2__SIGN_,INT3__SIGN_,0.00344837,0.00344837,-2.25899e-15
6660.48,4896.17,INT3__SIGN_,INT4__PWR_,0.00344837,0.00344837,-1.21897e-15
6660.48,4896.17,INT4__PWR_,BOTTOM_LAYER,0.00344837,0.00344837,-0
6666.59,1079.73,TOP_LAYER,INT1__GND_,0.00225459,0.00225459,-0
6666.59,1079.73,INT1__GND_,INT2__SIGN_,0.00225459,0.00225459,-1.21897e-15
6666.59,1079.73,INT2__SIGN_,INT3__SIGN_,0.00225459,0.00225459,-2.25899e-15
6666.59,1079.73,INT3__SIGN_,INT4__PWR_,0.00225459,0.00225459,-6.09483e-16
6666.59,1079.73,INT4__PWR_,BOTTOM_LAYER,0.00225459,0.00225459,-0
6709.7,4896.17,TOP_LAYER,INT1__GND_,0.00345014,0.00345014,-0
6709.7,4896.17,INT1__GND_,INT2__SIGN_,0.00345014,0.00345014,-6.09483e-16
6709.7,4896.17,INT2__SIGN_,INT3__SIGN_,0.00345014,0.00345014,-2.25899e-15
6709.7,4896.17,INT3__SIGN_,INT4__PWR_,0.00345014,0.00345014,-1.21897e-15
6709.7,4896.17,INT4__PWR_,BOTTOM_LAYER,0.00345014,0.00345014,-0
6715.81,1079.73,TOP_LAYER,INT1__GND_,0.00226608,0.00226608,-0
6715.81,1079.73,INT1__GND_,INT2__SIGN_,0.00226608,0.00226608,-6.09483e-16
6715.81,1079.73,INT2__SIGN_,INT3__SIGN_,0.00226608,0.00226608,-0
6715.81,1079.73,INT3__SIGN_,INT4__PWR_,0.00226608,0.00226608,-6.09483e-16
6715.81,1079.73,INT4__PWR_,BOTTOM_LAYER,0.00226608,0.00226608,-0
6787.96,1164.79,TOP_LAYER,INT1__GND_,0.00229225,0.00229225,-0
6787.96,1164.79,INT1__GND_,INT2__SIGN_,0.00229225,0.00229225,1.72e-14
6787.96,1164.79,INT2__SIGN_,INT3__SIGN_,0.00229225,0.00229225,-0
6787.96,1164.79,INT3__SIGN_,INT4__PWR_,0.00229225,0.00229225,-8.60002e-15
6787.96,1164.79,INT4__PWR_,BOTTOM_LAYER,0.00229225,0.00229225,-0
6787.96,4708.1,TOP_LAYER,INT1__GND_,0.003453,0.003453,-0
6787.96,4708.1,INT1__GND_,INT2__SIGN_,0.003453,0.003453,3.44001e-14
6787.96,4708.1,INT2__SIGN_,INT3__SIGN_,0.003453,0.003453,-0
6787.96,4708.1,INT3__SIGN_,INT4__PWR_,0.003453,0.003453,-1.72e-14
6787.96,4708.1,INT4__PWR_,BOTTOM_LAYER,0.003453,0.003453,-0
6755.35,4896.02,TOP_LAYER,INT1__GND_,0.00345158,0.00345158,-0
6755.35,4896.02,INT1__GND_,INT2__SIGN_,0.00345158,0.00345158,-1.21897e-15
6755.35,4896.02,INT2__SIGN_,INT3__SIGN_,0.00345158,0.00345158,-0
6755.35,4896.02,INT3__SIGN_,INT4__PWR_,0.00345158,0.00345158,-1.21897e-15
6755.35,4896.02,INT4__PWR_,BOTTOM_LAYER,0.00345158,0.00345158,-0
6765.01,1080.6,TOP_LAYER,INT1__GND_,0.00227539,0.00227539,-0
6765.01,1080.6,INT1__GND_,INT2__SIGN_,0.00227539,0.00227539,-6.09483e-16
6765.01,1080.6,INT2__SIGN_,INT3__SIGN_,0.00227539,0.00227539,-0
6765.01,1080.6,INT3__SIGN_,INT4__PWR_,0.00227539,0.00227539,-6.09483e-16
6765.01,1080.6,INT4__PWR_,BOTTOM_LAYER,0.00227539,0.00227539,-0
6803.38,4885.27,TOP_LAYER,INT1__GND_,0.0034527,0.0034527,-0
6803.38,4885.27,INT1__GND_,INT2__SIGN_,0.0034527,0.0034527,-1.21897e-15
6803.38,4885.27,INT2__SIGN_,INT3__SIGN_,0.0034527,0.0034527,-0
6803.38,4885.27,INT3__SIGN_,INT4__PWR_,0.0034527,0.0034527,-1.21897e-15
6803.38,4885.27,INT4__PWR_,BOTTOM_LAYER,0.0034527,0.0034527,-0
6812.08,1094.98,TOP_LAYER,INT1__GND_,0.00228276,0.00228276,-0
6812.08,1094.98,INT1__GND_,INT2__SIGN_,0.00228276,0.00228276,-6.09483e-16
6812.08,1094.98,INT2__SIGN_,INT3__SIGN_,0.00228276,0.00228276,-0
6812.08,1094.98,INT3__SIGN_,INT4__PWR_,0.00228276,0.00228276,-6.09483e-16
6812.08,1094.98,INT4__PWR_,BOTTOM_LAYER,0.00228276,0.00228276,-0
6842.94,4856,TOP_LAYER,INT1__GND_,0.00345425,0.00345425,-0
6842.94,4856,INT1__GND_,INT2__SIGN_,0.00345425,0.00345425,-6.09483e-16
6842.94,4856,INT2__SIGN_,INT3__SIGN_,0.00345425,0.00345425,-2.25899e-15
6842.94,4856,INT3__SIGN_,INT4__PWR_,0.00345425,0.00345425,-1.21897e-15
6842.94,4856,INT4__PWR_,BOTTOM_LAYER,0.00345425,0.00345425,-0
6849.23,1127.25,TOP_LAYER,INT1__GND_,0.00229113,0.00229113,-0
6849.23,1127.25,INT1__GND_,INT2__SIGN_,0.00229113,0.00229113,-6.09483e-16
6849.23,1127.25,INT2__SIGN_,INT3__SIGN_,0.00229113,0.00229113,-0
6849.23,1127.25,INT3__SIGN_,INT4__PWR_,0.00229113,0.00229113,-6.09483e-16
6849.23,1127.25,INT4__PWR_,BOTTOM_LAYER,0.00229113,0.00229113,-0
6867.42,4813.31,TOP_LAYER,INT1__GND_,0.00345576,0.00345576,-0
6867.42,4813.31,INT1__GND_,INT2__SIGN_,0.00345576,0.00345576,-6.09483e-16
6867.42,4813.31,INT2__SIGN_,INT3__SIGN_,0.00345576,0.00345576,-2.25899e-15
6867.42,4813.31,INT3__SIGN_,INT4__PWR_,0.00345576,0.00345576,-1.21897e-15
6867.42,4813.31,INT4__PWR_,BOTTOM_LAYER,0.00345576,0.00345576,-0
6869.69,1172.01,TOP_LAYER,INT1__GND_,0.0022995,0.0022995,-0
6869.69,1172.01,INT1__GND_,INT2__SIGN_,0.0022995,0.0022995,-6.09483e-16
6869.69,1172.01,INT2__SIGN_,INT3__SIGN_,0.0022995,0.0022995,-0
6869.69,1172.01,INT3__SIGN_,INT4__PWR_,0.0022995,0.0022995,-6.09483e-16
6869.69,1172.01,INT4__PWR_,BOTTOM_LAYER,0.0022995,0.0022995,-0
6873.03,1221.11,TOP_LAYER,INT1__GND_,0.00231543,0.00231543,-0
6873.03,1221.11,INT1__GND_,INT2__SIGN_,0.00231543,0.00231543,-0
6873.03,1221.11,INT2__SIGN_,INT3__SIGN_,0.00231543,0.00231543,-2.25899e-15
6873.03,1221.11,INT3__SIGN_,INT4__PWR_,0.00231543,0.00231543,-6.09483e-16
6873.03,1221.11,INT4__PWR_,BOTTOM_LAYER,0.00231543,0.00231543,-0
6873.03,1270.32,TOP_LAYER,INT1__GND_,0.00232631,0.00232631,-0
6873.03,1270.32,INT1__GND_,INT2__SIGN_,0.00232631,0.00232631,-6.09483e-16
6873.03,1270.32,INT2__SIGN_,INT3__SIGN_,0.00232631,0.00232631,-0
6873.03,1270.32,INT3__SIGN_,INT4__PWR_,0.00232631,0.00232631,-6.09483e-16
6873.03,1270.32,INT4__PWR_,BOTTOM_LAYER,0.00232631,0.00232631,-0
6873.03,1319.54,TOP_LAYER,INT1__GND_,0.00233904,0.00233904,-0
6873.03,1319.54,INT1__GND_,INT2__SIGN_,0.00233904,0.00233904,-6.09483e-16
6873.03,1319.54,INT2__SIGN_,INT3__SIGN_,0.00233904,0.00233904,-0
6873.03,1319.54,INT3__SIGN_,INT4__PWR_,0.00233904,0.00233904,-6.09483e-16
6873.03,1319.54,INT4__PWR_,BOTTOM_LAYER,0.00233904,0.00233904,-0
6873.03,1368.75,TOP_LAYER,INT1__GND_,0.00235353,0.00235353,-0
6873.03,1368.75,INT1__GND_,INT2__SIGN_,0.00235353,0.00235353,-6.09483e-16
6873.03,1368.75,INT2__SIGN_,INT3__SIGN_,0.00235353,0.00235353,-0
6873.03,1368.75,INT3__SIGN_,INT4__PWR_,0.00235353,0.00235353,-6.09483e-16
6873.03,1368.75,INT4__PWR_,BOTTOM_LAYER,0.00235353,0.00235353,-0
6873.03,1417.96,TOP_LAYER,INT1__GND_,0.00238751,0.00238751,-0
6873.03,1417.96,INT1__GND_,INT2__SIGN_,0.00238751,0.00238751,-1.82845e-15
6873.03,1417.96,INT2__SIGN_,INT3__SIGN_,0.00238751,0.00238751,-2.25899e-15
6873.03,1417.96,INT3__SIGN_,INT4__PWR_,0.00238751,0.00238751,-6.09483e-16
6873.03,1417.96,INT4__PWR_,BOTTOM_LAYER,0.00238751,0.00238751,-0
6873.03,1467.17,TOP_LAYER,INT1__GND_,0.00240685,0.00240685,-0
6873.03,1467.17,INT1__GND_,INT2__SIGN_,0.00240685,0.00240685,-6.09483e-16
6873.03,1467.17,INT2__SIGN_,INT3__SIGN_,0.00240685,0.00240685,-0
6873.03,1467.17,INT3__SIGN_,INT4__PWR_,0.00240685,0.00240685,-6.09483e-16
6873.03,1467.17,INT4__PWR_,BOTTOM_LAYER,0.00240685,0.00240685,-0
6873.03,1516.39,TOP_LAYER,INT1__GND_,0.00242767,0.00242767,-0
6873.03,1516.39,INT1__GND_,INT2__SIGN_,0.00242767,0.00242767,-6.09483e-16
6873.03,1516.39,INT2__SIGN_,INT3__SIGN_,0.00242767,0.00242767,-0
6873.03,1516.39,INT3__SIGN_,INT4__PWR_,0.00242767,0.00242767,-6.09483e-16
6873.03,1516.39,INT4__PWR_,BOTTOM_LAYER,0.00242767,0.00242767,-0
6873.03,1565.6,TOP_LAYER,INT1__GND_,0.00244992,0.00244992,-0
6873.03,1565.6,INT1__GND_,INT2__SIGN_,0.00244992,0.00244992,-6.09483e-16
6873.03,1565.6,INT2__SIGN_,INT3__SIGN_,0.00244992,0.00244992,-0
6873.03,1565.6,INT3__SIGN_,INT4__PWR_,0.00244992,0.00244992,-6.09483e-16
6873.03,1565.6,INT4__PWR_,BOTTOM_LAYER,0.00244992,0.00244992,-0
6873.03,1614.81,TOP_LAYER,INT1__GND_,0.00249858,0.00249858,-0
6873.03,1614.81,INT1__GND_,INT2__SIGN_,0.00249858,0.00249858,-0
6873.03,1614.81,INT2__SIGN_,INT3__SIGN_,0.00249858,0.00249858,-2.25899e-15
6873.03,1614.81,INT3__SIGN_,INT4__PWR_,0.00249858,0.00249858,-6.09483e-16
6873.03,1614.81,INT4__PWR_,BOTTOM_LAYER,0.00249858,0.00249858,-0
6873.03,1664.03,TOP_LAYER,INT1__GND_,0.00252493,0.00252493,-0
6873.03,1664.03,INT1__GND_,INT2__SIGN_,0.00252493,0.00252493,-6.09483e-16
6873.03,1664.03,INT2__SIGN_,INT3__SIGN_,0.00252493,0.00252493,-0
6873.03,1664.03,INT3__SIGN_,INT4__PWR_,0.00252493,0.00252493,-6.09483e-16
6873.03,1664.03,INT4__PWR_,BOTTOM_LAYER,0.00252493,0.00252493,-0
6873.03,1713.24,TOP_LAYER,INT1__GND_,0.0025526,0.0025526,-0
6873.03,1713.24,INT1__GND_,INT2__SIGN_,0.0025526,0.0025526,-6.09483e-16
6873.03,1713.24,INT2__SIGN_,INT3__SIGN_,0.0025526,0.0025526,-0
6873.03,1713.24,INT3__SIGN_,INT4__PWR_,0.0025526,0.0025526,-6.09483e-16
6873.03,1713.24,INT4__PWR_,BOTTOM_LAYER,0.0025526,0.0025526,-0
6873.03,1762.45,TOP_LAYER,INT1__GND_,0.00258156,0.00258156,-0
6873.03,1762.45,INT1__GND_,INT2__SIGN_,0.00258156,0.00258156,-0
6873.03,1762.45,INT2__SIGN_,INT3__SIGN_,0.00258156,0.00258156,-2.25899e-15
6873.03,1762.45,INT3__SIGN_,INT4__PWR_,0.00258156,0.00258156,-6.09483e-16
6873.03,1762.45,INT4__PWR_,BOTTOM_LAYER,0.00258156,0.00258156,-0
6873.03,1811.66,TOP_LAYER,INT1__GND_,0.00264321,0.00264321,-0
6873.03,1811.66,INT1__GND_,INT2__SIGN_,0.00264321,0.00264321,-0
6873.03,1811.66,INT2__SIGN_,INT3__SIGN_,0.00264321,0.00264321,-2.25899e-15
6873.03,1811.66,INT3__SIGN_,INT4__PWR_,0.00264321,0.00264321,-6.09483e-16
6873.03,1811.66,INT4__PWR_,BOTTOM_LAYER,0.00264321,0.00264321,-0
6873.03,1860.88,TOP_LAYER,INT1__GND_,0.00267584,0.00267584,-0
6873.03,1860.88,INT1__GND_,INT2__SIGN_,0.00267584,0.00267584,-6.09483e-16
6873.03,1860.88,INT2__SIGN_,INT3__SIGN_,0.00267584,0.00267584,-0
6873.03,1860.88,INT3__SIGN_,INT4__PWR_,0.00267584,0.00267584,-6.09483e-16
6873.03,1860.88,INT4__PWR_,BOTTOM_LAYER,0.00267584,0.00267584,-0
6873.03,1910.09,TOP_LAYER,INT1__GND_,0.00270958,0.00270958,-0
6873.03,1910.09,INT1__GND_,INT2__SIGN_,0.00270958,0.00270958,-6.09483e-16
6873.03,1910.09,INT2__SIGN_,INT3__SIGN_,0.00270958,0.00270958,-0
6873.03,1910.09,INT3__SIGN_,INT4__PWR_,0.00270958,0.00270958,-6.09483e-16
6873.03,1910.09,INT4__PWR_,BOTTOM_LAYER,0.00270958,0.00270958,-0
6873.03,1959.3,TOP_LAYER,INT1__GND_,0.00274438,0.00274438,-0
6873.03,1959.3,INT1__GND_,INT2__SIGN_,0.00274438,0.00274438,-6.09483e-16
6873.03,1959.3,INT2__SIGN_,INT3__SIGN_,0.00274438,0.00274438,-0
6873.03,1959.3,INT3__SIGN_,INT4__PWR_,0.00274438,0.00274438,-6.09483e-16
6873.03,1959.3,INT4__PWR_,BOTTOM_LAYER,0.00274438,0.00274438,-0
6873.03,2008.51,TOP_LAYER,INT1__GND_,0.00281683,0.00281683,-0
6873.03,2008.51,INT1__GND_,INT2__SIGN_,0.00281683,0.00281683,-6.09483e-16
6873.03,2008.51,INT2__SIGN_,INT3__SIGN_,0.00281683,0.00281683,-0
6873.03,2008.51,INT3__SIGN_,INT4__PWR_,0.00281683,0.00281683,-6.09483e-16
6873.03,2008.51,INT4__PWR_,BOTTOM_LAYER,0.00281683,0.00281683,-0
6873.03,2057.73,TOP_LAYER,INT1__GND_,0.00285427,0.00285427,-0
6873.03,2057.73,INT1__GND_,INT2__SIGN_,0.00285427,0.00285427,-6.09483e-16
6873.03,2057.73,INT2__SIGN_,INT3__SIGN_,0.00285427,0.00285427,-0
6873.03,2057.73,INT3__SIGN_,INT4__PWR_,0.00285427,0.00285427,-6.09483e-16
6873.03,2057.73,INT4__PWR_,BOTTOM_LAYER,0.00285427,0.00285427,-0
6873.03,2106.94,TOP_LAYER,INT1__GND_,0.00289236,0.00289236,-0
6873.03,2106.94,INT1__GND_,INT2__SIGN_,0.00289236,0.00289236,-1.82845e-15
6873.03,2106.94,INT2__SIGN_,INT3__SIGN_,0.00289236,0.00289236,-2.25899e-15
6873.03,2106.94,INT3__SIGN_,INT4__PWR_,0.00289236,0.00289236,-6.09483e-16
6873.03,2106.94,INT4__PWR_,BOTTOM_LAYER,0.00289236,0.00289236,-0
6873.03,2156.15,TOP_LAYER,INT1__GND_,0.00293094,0.00293094,-0
6873.03,2156.15,INT1__GND_,INT2__SIGN_,0.00293094,0.00293094,-6.09483e-16
6873.03,2156.15,INT2__SIGN_,INT3__SIGN_,0.00293094,0.00293094,-2.25899e-15
6873.03,2156.15,INT3__SIGN_,INT4__PWR_,0.00293094,0.00293094,-1.21897e-15
6873.03,2156.15,INT4__PWR_,BOTTOM_LAYER,0.00293094,0.00293094,-0
6873.03,2205.36,TOP_LAYER,INT1__GND_,0.00300892,0.00300892,-0
6873.03,2205.36,INT1__GND_,INT2__SIGN_,0.00300892,0.00300892,-6.09483e-16
6873.03,2205.36,INT2__SIGN_,INT3__SIGN_,0.00300892,0.00300892,-2.25899e-15
6873.03,2205.36,INT3__SIGN_,INT4__PWR_,0.00300892,0.00300892,-1.21897e-15
6873.03,2205.36,INT4__PWR_,BOTTOM_LAYER,0.00300892,0.00300892,-0
6873.03,2254.58,TOP_LAYER,INT1__GND_,0.00304792,0.00304792,-0
6873.03,2254.58,INT1__GND_,INT2__SIGN_,0.00304792,0.00304792,-1.21897e-15
6873.03,2254.58,INT2__SIGN_,INT3__SIGN_,0.00304792,0.00304792,-0
6873.03,2254.58,INT3__SIGN_,INT4__PWR_,0.00304792,0.00304792,-1.21897e-15
6873.03,2254.58,INT4__PWR_,BOTTOM_LAYER,0.00304792,0.00304792,-0
6873.03,2303.79,TOP_LAYER,INT1__GND_,0.00308665,0.00308665,-0
6873.03,2303.79,INT1__GND_,INT2__SIGN_,0.00308665,0.00308665,-2.43793e-15
6873.03,2303.79,INT2__SIGN_,INT3__SIGN_,0.00308665,0.00308665,-2.25899e-15
6873.03,2303.79,INT3__SIGN_,INT4__PWR_,0.00308665,0.00308665,-1.21897e-15
6873.03,2303.79,INT4__PWR_,BOTTOM_LAYER,0.00308665,0.00308665,-0
6873.03,2353,TOP_LAYER,INT1__GND_,0.00316242,0.00316242,-0
6873.03,2353,INT1__GND_,INT2__SIGN_,0.00316242,0.00316242,-1.21897e-15
6873.03,2353,INT2__SIGN_,INT3__SIGN_,0.00316242,0.00316242,-0
6873.03,2353,INT3__SIGN_,INT4__PWR_,0.00316242,0.00316242,-1.21897e-15
6873.03,2353,INT4__PWR_,BOTTOM_LAYER,0.00316242,0.00316242,-0
6873.03,2402.21,TOP_LAYER,INT1__GND_,0.00319906,0.00319906,-0
6873.03,2402.21,INT1__GND_,INT2__SIGN_,0.00319906,0.00319906,-1.21897e-15
6873.03,2402.21,INT2__SIGN_,INT3__SIGN_,0.00319906,0.00319906,-0
6873.03,2402.21,INT3__SIGN_,INT4__PWR_,0.00319906,0.00319906,-1.21897e-15
6873.03,2402.21,INT4__PWR_,BOTTOM_LAYER,0.00319906,0.00319906,-0
6873.03,2451.43,TOP_LAYER,INT1__GND_,0.00323463,0.00323463,-0
6873.03,2451.43,INT1__GND_,INT2__SIGN_,0.00323463,0.00323463,-6.09483e-16
6873.03,2451.43,INT2__SIGN_,INT3__SIGN_,0.00323463,0.00323463,-2.25899e-15
6873.03,2451.43,INT3__SIGN_,INT4__PWR_,0.00323463,0.00323463,-1.21897e-15
6873.03,2451.43,INT4__PWR_,BOTTOM_LAYER,0.00323463,0.00323463,-0
6873.03,2500.64,TOP_LAYER,INT1__GND_,0.00326902,0.00326902,-0
6873.03,2500.64,INT1__GND_,INT2__SIGN_,0.00326902,0.00326902,-6.09483e-16
6873.03,2500.64,INT2__SIGN_,INT3__SIGN_,0.00326902,0.00326902,-2.25899e-15
6873.03,2500.64,INT3__SIGN_,INT4__PWR_,0.00326902,0.00326902,-1.21897e-15
6873.03,2500.64,INT4__PWR_,BOTTOM_LAYER,0.00326902,0.00326902,-0
6873.03,2549.85,TOP_LAYER,INT1__GND_,0.00333397,0.00333397,-0
6873.03,2549.85,INT1__GND_,INT2__SIGN_,0.00333397,0.00333397,-6.09483e-16
6873.03,2549.85,INT2__SIGN_,INT3__SIGN_,0.00333397,0.00333397,-2.25899e-15
6873.03,2549.85,INT3__SIGN_,INT4__PWR_,0.00333397,0.00333397,-1.21897e-15
6873.03,2549.85,INT4__PWR_,BOTTOM_LAYER,0.00333397,0.00333397,-0
6873.03,2599.06,TOP_LAYER,INT1__GND_,0.00336446,0.00336446,-0
6873.03,2599.06,INT1__GND_,INT2__SIGN_,0.00336446,0.00336446,-1.21897e-15
6873.03,2599.06,INT2__SIGN_,INT3__SIGN_,0.00336446,0.00336446,-0
6873.03,2599.06,INT3__SIGN_,INT4__PWR_,0.00336446,0.00336446,-1.21897e-15
6873.03,2599.06,INT4__PWR_,BOTTOM_LAYER,0.00336446,0.00336446,-0
6873.03,2648.28,TOP_LAYER,INT1__GND_,0.00339365,0.00339365,-0
6873.03,2648.28,INT1__GND_,INT2__SIGN_,0.00339365,0.00339365,-1.21897e-15
6873.03,2648.28,INT2__SIGN_,INT3__SIGN_,0.00339365,0.00339365,-0
6873.03,2648.28,INT3__SIGN_,INT4__PWR_,0.00339365,0.00339365,-1.21897e-15
6873.03,2648.28,INT4__PWR_,BOTTOM_LAYER,0.00339365,0.00339365,-0
6873.03,2697.49,TOP_LAYER,INT1__GND_,0.00342153,0.00342153,-0
6873.03,2697.49,INT1__GND_,INT2__SIGN_,0.00342153,0.00342153,-1.21897e-15
6873.03,2697.49,INT2__SIGN_,INT3__SIGN_,0.00342153,0.00342153,-0
6873.03,2697.49,INT3__SIGN_,INT4__PWR_,0.00342153,0.00342153,-1.21897e-15
6873.03,2697.49,INT4__PWR_,BOTTOM_LAYER,0.00342153,0.00342153,-0
6873.03,2746.7,TOP_LAYER,INT1__GND_,0.00347341,0.00347341,-0
6873.03,2746.7,INT1__GND_,INT2__SIGN_,0.00347341,0.00347341,-1.21897e-15
6873.03,2746.7,INT2__SIGN_,INT3__SIGN_,0.00347341,0.00347341,-0
6873.03,2746.7,INT3__SIGN_,INT4__PWR_,0.00347341,0.00347341,-1.21897e-15
6873.03,2746.7,INT4__PWR_,BOTTOM_LAYER,0.00347341,0.00347341,-0
6873.03,2795.91,TOP_LAYER,INT1__GND_,0.00349741,0.00349741,-0
6873.03,2795.91,INT1__GND_,INT2__SIGN_,0.00349741,0.00349741,-1.21897e-15
6873.03,2795.91,INT2__SIGN_,INT3__SIGN_,0.00349741,0.00349741,-0
6873.03,2795.91,INT3__SIGN_,INT4__PWR_,0.00349741,0.00349741,-1.21897e-15
6873.03,2795.91,INT4__PWR_,BOTTOM_LAYER,0.00349741,0.00349741,-0
6873.03,2845.13,TOP_LAYER,INT1__GND_,0.0035201,0.0035201,-0
6873.03,2845.13,INT1__GND_,INT2__SIGN_,0.0035201,0.0035201,-1.21897e-15
6873.03,2845.13,INT2__SIGN_,INT3__SIGN_,0.0035201,0.0035201,-0
6873.03,2845.13,INT3__SIGN_,INT4__PWR_,0.0035201,0.0035201,-1.21897e-15
6873.03,2845.13,INT4__PWR_,BOTTOM_LAYER,0.0035201,0.0035201,-0
6873.03,2894.34,TOP_LAYER,INT1__GND_,0.00354144,0.00354144,-0
6873.03,2894.34,INT1__GND_,INT2__SIGN_,0.00354144,0.00354144,-1.21897e-15
6873.03,2894.34,INT2__SIGN_,INT3__SIGN_,0.00354144,0.00354144,-0
6873.03,2894.34,INT3__SIGN_,INT4__PWR_,0.00354144,0.00354144,-1.21897e-15
6873.03,2894.34,INT4__PWR_,BOTTOM_LAYER,0.00354144,0.00354144,-0
6873.03,2943.55,TOP_LAYER,INT1__GND_,0.00357992,0.00357992,-0
6873.03,2943.55,INT1__GND_,INT2__SIGN_,0.00357992,0.00357992,-2.43793e-15
6873.03,2943.55,INT2__SIGN_,INT3__SIGN_,0.00357992,0.00357992,-2.25899e-15
6873.03,2943.55,INT3__SIGN_,INT4__PWR_,0.00357992,0.00357992,-1.21897e-15
6873.03,2943.55,INT4__PWR_,BOTTOM_LAYER,0.00357992,0.00357992,-0
6873.03,2992.77,TOP_LAYER,INT1__GND_,0.00359697,0.00359697,-0
6873.03,2992.77,INT1__GND_,INT2__SIGN_,0.00359697,0.00359697,-1.21897e-15
6873.03,2992.77,INT2__SIGN_,INT3__SIGN_,0.00359697,0.00359697,-0
6873.03,2992.77,INT3__SIGN_,INT4__PWR_,0.00359697,0.00359697,-1.21897e-15
6873.03,2992.77,INT4__PWR_,BOTTOM_LAYER,0.00359697,0.00359697,-0
6873.03,3041.98,TOP_LAYER,INT1__GND_,0.00361246,0.00361246,-0
6873.03,3041.98,INT1__GND_,INT2__SIGN_,0.00361246,0.00361246,-6.09483e-16
6873.03,3041.98,INT2__SIGN_,INT3__SIGN_,0.00361246,0.00361246,-2.25899e-15
6873.03,3041.98,INT3__SIGN_,INT4__PWR_,0.00361246,0.00361246,-1.21897e-15
6873.03,3041.98,INT4__PWR_,BOTTOM_LAYER,0.00361246,0.00361246,-0
6873.03,3091.19,TOP_LAYER,INT1__GND_,0.00362633,0.00362633,-0
6873.03,3091.19,INT1__GND_,INT2__SIGN_,0.00362633,0.00362633,-1.21897e-15
6873.03,3091.19,INT2__SIGN_,INT3__SIGN_,0.00362633,0.00362633,-0
6873.03,3091.19,INT3__SIGN_,INT4__PWR_,0.00362633,0.00362633,-1.21897e-15
6873.03,3091.19,INT4__PWR_,BOTTOM_LAYER,0.00362633,0.00362633,-0
6873.03,3140.4,TOP_LAYER,INT1__GND_,0.00364899,0.00364899,-0
6873.03,3140.4,INT1__GND_,INT2__SIGN_,0.00364899,0.00364899,-1.21897e-15
6873.03,3140.4,INT2__SIGN_,INT3__SIGN_,0.00364899,0.00364899,-0
6873.03,3140.4,INT3__SIGN_,INT4__PWR_,0.00364899,0.00364899,-1.21897e-15
6873.03,3140.4,INT4__PWR_,BOTTOM_LAYER,0.00364899,0.00364899,-0
6873.03,3189.62,TOP_LAYER,INT1__GND_,0.00365769,0.00365769,-0
6873.03,3189.62,INT1__GND_,INT2__SIGN_,0.00365769,0.00365769,-6.09483e-16
6873.03,3189.62,INT2__SIGN_,INT3__SIGN_,0.00365769,0.00365769,-2.25899e-15
6873.03,3189.62,INT3__SIGN_,INT4__PWR_,0.00365769,0.00365769,-1.21897e-15
6873.03,3189.62,INT4__PWR_,BOTTOM_LAYER,0.00365769,0.00365769,-0
6873.03,3238.83,TOP_LAYER,INT1__GND_,0.00366457,0.00366457,-0
6873.03,3238.83,INT1__GND_,INT2__SIGN_,0.00366457,0.00366457,-6.09483e-16
6873.03,3238.83,INT2__SIGN_,INT3__SIGN_,0.00366457,0.00366457,-2.25899e-15
6873.03,3238.83,INT3__SIGN_,INT4__PWR_,0.00366457,0.00366457,-1.21897e-15
6873.03,3238.83,INT4__PWR_,BOTTOM_LAYER,0.00366457,0.00366457,-0
6873.03,3288.04,TOP_LAYER,INT1__GND_,0.00366963,0.00366963,-0
6873.03,3288.04,INT1__GND_,INT2__SIGN_,0.00366963,0.00366963,-1.21897e-15
6873.03,3288.04,INT2__SIGN_,INT3__SIGN_,0.00366963,0.00366963,-0
6873.03,3288.04,INT3__SIGN_,INT4__PWR_,0.00366963,0.00366963,-1.21897e-15
6873.03,3288.04,INT4__PWR_,BOTTOM_LAYER,0.00366963,0.00366963,-0
6873.03,3337.25,TOP_LAYER,INT1__GND_,0.00367427,0.00367427,-0
6873.03,3337.25,INT1__GND_,INT2__SIGN_,0.00367427,0.00367427,-1.21897e-15
6873.03,3337.25,INT2__SIGN_,INT3__SIGN_,0.00367427,0.00367427,-0
6873.03,3337.25,INT3__SIGN_,INT4__PWR_,0.00367427,0.00367427,-1.21897e-15
6873.03,3337.25,INT4__PWR_,BOTTOM_LAYER,0.00367427,0.00367427,-0
